job_id,user_id,arrival_time,start_time,finish_time,runtime,gpus,priority,flops
1175,0,10720284.0,10720286.0,10727471.0,7185.0,1,1.0,7185000000000000.0
1176,0,10720284.0,10720287.0,10727472.0,7185.0,1,1.0,7185000000000000.0
1177,0,10720284.0,10720288.0,10727473.0,7185.0,1,1.0,7185000000000000.0
1178,0,10720284.0,10720289.0,10727474.0,7185.0,1,1.0,7185000000000000.0
1179,0,10736216.0,10736217.0,10736299.0,82.0,1,1.0,82000000000000.0
1180,0,10736216.0,10736218.0,10736300.0,82.0,1,1.0,82000000000000.0
1181,0,10736216.0,10736219.0,10736301.0,82.0,1,1.0,82000000000000.0
1182,0,10736904.0,10736905.0,10736943.0,38.0,1,1.0,38000000000000.0
1183,0,10736904.0,10736906.0,10736944.0,38.0,1,1.0,38000000000000.0
1184,0,10736904.0,10736907.0,10736945.0,38.0,1,1.0,38000000000000.0
1185,0,10736904.0,10736908.0,10736946.0,38.0,1,1.0,38000000000000.0
1186,0,10736904.0,10736909.0,10736947.0,38.0,1,1.0,38000000000000.0
1187,0,10737616.0,10737617.0,10737910.0,293.0,1,1.0,293000000000000.0
1188,0,10738726.0,10738727.0,10739021.0,294.0,1,1.0,294000000000000.0
1189,0,10738726.0,10738728.0,10739022.0,294.0,1,1.0,294000000000000.0
1190,0,10738726.0,10738729.0,10739023.0,294.0,1,1.0,294000000000000.0
1191,0,10741553.0,10741554.0,10742042.0,488.0,1,1.0,488000000000000.0
1192,0,10741553.0,10741555.0,10742043.0,488.0,1,1.0,488000000000000.0
1193,0,10741553.0,10741556.0,10742044.0,488.0,1,1.0,488000000000000.0
1194,0,10741553.0,10741557.0,10742045.0,488.0,1,1.0,488000000000000.0
1195,0,10741553.0,10741558.0,10742046.0,488.0,1,1.0,488000000000000.0
1197,0,10747612.0,10747613.0,10748452.0,839.0,1,5.0,839000000000000.0
1198,0,10747612.0,10747614.0,10748453.0,839.0,1,5.0,839000000000000.0
1199,0,10747612.0,10747615.0,10748454.0,839.0,1,5.0,839000000000000.0
1200,0,10747612.0,10747616.0,10748455.0,839.0,1,5.0,839000000000000.0
1201,0,10747612.0,10747617.0,10748456.0,839.0,1,5.0,839000000000000.0
1202,0,10747612.0,10747618.0,10748457.0,839.0,1,5.0,839000000000000.0
1203,0,10750313.0,10750314.0,10759614.0,9300.0,1,5.0,9300000000000000.0
1204,0,10758271.0,10758272.0,10769652.0,11380.0,1,1.0,1.138e+16
1205,0,10758271.0,10758273.0,10769653.0,11380.0,1,1.0,1.138e+16
1206,0,10758271.0,10758274.0,10769654.0,11380.0,1,1.0,1.138e+16
1207,0,10758271.0,10758275.0,10769655.0,11380.0,1,1.0,1.138e+16
1208,0,10770412.0,10770413.0,10771133.0,720.0,1,5.0,720000000000000.0
1209,0,10770412.0,10770414.0,10771134.0,720.0,1,5.0,720000000000000.0
1210,0,10782178.0,10782179.0,10782723.0,544.0,1,1.0,544000000000000.0
1211,0,10782178.0,10782180.0,10782724.0,544.0,1,1.0,544000000000000.0
1212,0,10782894.0,10782895.0,10783425.0,530.0,1,5.0,530000000000000.0
1213,0,10782894.0,10782896.0,10783426.0,530.0,1,5.0,530000000000000.0
1214,0,10782894.0,10782897.0,10783427.0,530.0,1,5.0,530000000000000.0
1215,0,10782894.0,10782898.0,10783428.0,530.0,1,5.0,530000000000000.0
1216,0,10782894.0,10782899.0,10783429.0,530.0,1,5.0,530000000000000.0
1221,0,10785287.0,10785288.0,10785347.0,59.0,1,1.0,59000000000000.0
1222,0,10785287.0,10785289.0,10785348.0,59.0,1,1.0,59000000000000.0
1223,0,10785287.0,10785290.0,10785349.0,59.0,1,1.0,59000000000000.0
1224,0,10785287.0,10785291.0,10785350.0,59.0,1,1.0,59000000000000.0
1217,0,10784762.0,10784763.0,10786408.0,1645.0,1,1.0,1645000000000000.0
1218,0,10784762.0,10784764.0,10786409.0,1645.0,1,1.0,1645000000000000.0
1219,0,10784762.0,10784765.0,10786410.0,1645.0,1,1.0,1645000000000000.0
1220,0,10784762.0,10784766.0,10786411.0,1645.0,1,1.0,1645000000000000.0
1225,0,10790873.0,10790874.0,10791241.0,367.0,1,1.0,367000000000000.0
1196,0,10745333.0,10745334.0,10797893.0,52559.0,1,5.0,5.2559e+16
1226,0,10799212.0,10799213.0,10799753.0,540.0,1,5.0,540000000000000.0
1227,0,10799212.0,10799214.0,10799754.0,540.0,1,5.0,540000000000000.0
1228,0,10799212.0,10799215.0,10799755.0,540.0,1,5.0,540000000000000.0
1229,0,10799212.0,10799216.0,10799756.0,540.0,1,5.0,540000000000000.0
1230,0,10805184.0,10805185.0,10805231.0,46.0,1,5.0,46000000000000.0
1235,0,10811857.0,10811858.0,10812826.0,968.0,1,5.0,968000000000000.0
1236,0,10811857.0,10811859.0,10812827.0,968.0,1,5.0,968000000000000.0
1237,0,10811857.0,10811860.0,10812828.0,968.0,1,5.0,968000000000000.0
1231,0,10811693.0,10811694.0,10813193.0,1499.0,1,5.0,1499000000000000.0
1232,0,10811693.0,10811695.0,10813194.0,1499.0,1,5.0,1499000000000000.0
1233,0,10811693.0,10811696.0,10813195.0,1499.0,1,5.0,1499000000000000.0
1234,0,10811693.0,10811697.0,10813196.0,1499.0,1,5.0,1499000000000000.0
1238,0,10811920.0,10811921.0,10815133.0,3212.0,1,5.0,3212000000000000.0
1239,0,10811920.0,10811922.0,10815134.0,3212.0,1,5.0,3212000000000000.0
1242,0,10815423.0,10815424.0,10815460.0,36.0,1,5.0,36000000000000.0
1243,0,10815423.0,10815425.0,10815461.0,36.0,1,5.0,36000000000000.0
1244,0,10815423.0,10815426.0,10815462.0,36.0,1,5.0,36000000000000.0
1245,0,10815423.0,10815427.0,10815463.0,36.0,1,5.0,36000000000000.0
1246,0,10815423.0,10815428.0,10815464.0,36.0,1,5.0,36000000000000.0
1247,0,10816334.0,10816335.0,10816383.0,48.0,1,5.0,48000000000000.0
1240,0,10815116.0,10815117.0,10819445.0,4328.0,1,5.0,4328000000000000.0
1241,0,10815116.0,10815118.0,10819446.0,4328.0,1,5.0,4328000000000000.0
1248,0,10818565.0,10818566.0,10819950.0,1384.0,1,5.0,1384000000000000.0
1250,0,10825072.0,10825073.0,10825676.0,603.0,1,5.0,603000000000000.0
1251,0,10825072.0,10825074.0,10825677.0,603.0,1,5.0,603000000000000.0
1249,0,10825064.0,10825065.0,10825678.0,613.0,1,5.0,613000000000000.0
1252,0,10825072.0,10825075.0,10825678.0,603.0,1,5.0,603000000000000.0
1253,0,10825075.0,10825076.0,10826848.0,1772.0,1,5.0,1772000000000000.0
1254,0,10825075.0,10825077.0,10826849.0,1772.0,1,5.0,1772000000000000.0
1255,0,10825075.0,10825078.0,10826850.0,1772.0,1,5.0,1772000000000000.0
1256,0,10825075.0,10825079.0,10826851.0,1772.0,1,5.0,1772000000000000.0
1262,0,10842201.0,10842202.0,10842569.0,367.0,1,1.0,367000000000000.0
1263,0,10842201.0,10842203.0,10842570.0,367.0,1,1.0,367000000000000.0
1264,0,10842201.0,10842204.0,10842571.0,367.0,1,1.0,367000000000000.0
1265,0,10842201.0,10842205.0,10842572.0,367.0,1,1.0,367000000000000.0
1266,0,10842201.0,10842206.0,10842573.0,367.0,1,1.0,367000000000000.0
1267,0,10842648.0,10842649.0,10843006.0,357.0,1,1.0,357000000000000.0
1268,0,10842648.0,10842650.0,10843007.0,357.0,1,1.0,357000000000000.0
1258,0,10838175.0,10838176.0,10858665.0,20489.0,1,1.0,2.0489e+16
1259,0,10838175.0,10838177.0,10858666.0,20489.0,1,1.0,2.0489e+16
1260,0,10838175.0,10838178.0,10858667.0,20489.0,1,1.0,2.0489e+16
1261,0,10838175.0,10838179.0,10858668.0,20489.0,1,1.0,2.0489e+16
1270,0,10849697.0,10849698.0,10860295.0,10597.0,1,1.0,1.0597e+16
1271,0,10849697.0,10849699.0,10860296.0,10597.0,1,1.0,1.0597e+16
1272,0,10849697.0,10849700.0,10860297.0,10597.0,1,1.0,1.0597e+16
1269,0,10849696.0,10849697.0,10860355.0,10658.0,1,1.0,1.0658e+16
1288,0,10869016.0,10869017.0,10869144.0,127.0,1,1.0,127000000000000.0
1289,0,10869016.0,10869018.0,10869145.0,127.0,1,1.0,127000000000000.0
1284,0,10868789.0,10868790.0,10869287.0,497.0,1,5.0,497000000000000.0
1285,0,10868789.0,10868791.0,10869288.0,497.0,1,5.0,497000000000000.0
1286,0,10868789.0,10868792.0,10869289.0,497.0,1,5.0,497000000000000.0
1257,0,10825509.0,10825510.0,10870359.0,44849.0,1,1.0,4.4849e+16
1290,0,10870462.0,10870463.0,10870514.0,51.0,1,5.0,51000000000000.0
1291,0,10870462.0,10870464.0,10870515.0,51.0,1,5.0,51000000000000.0
1277,0,10856153.0,10856158.0,10870745.0,14587.0,1,1.0,1.4587e+16
1287,0,10868895.0,10868896.0,10870936.0,2040.0,1,5.0,2040000000000000.0
1279,0,10868644.0,10868645.0,10871151.0,2506.0,1,5.0,2506000000000000.0
1280,0,10868644.0,10868646.0,10871152.0,2506.0,1,5.0,2506000000000000.0
1281,0,10868644.0,10868647.0,10871153.0,2506.0,1,5.0,2506000000000000.0
1282,0,10868644.0,10868648.0,10871154.0,2506.0,1,5.0,2506000000000000.0
1283,0,10868644.0,10868649.0,10871155.0,2506.0,1,5.0,2506000000000000.0
1278,0,10868642.0,10868643.0,10871186.0,2543.0,1,5.0,2543000000000000.0
1273,0,10856153.0,10856154.0,10872675.0,16521.0,1,1.0,1.6521e+16
1274,0,10856153.0,10856155.0,10872676.0,16521.0,1,1.0,1.6521e+16
1275,0,10856153.0,10856156.0,10872677.0,16521.0,1,1.0,1.6521e+16
1276,0,10856153.0,10856157.0,10872678.0,16521.0,1,1.0,1.6521e+16
1298,0,10872835.0,10872836.0,10873348.0,512.0,1,1.0,512000000000000.0
1299,0,10872835.0,10872837.0,10873349.0,512.0,1,1.0,512000000000000.0
1300,0,10872835.0,10872838.0,10873350.0,512.0,1,1.0,512000000000000.0
1308,0,10874816.0,10874817.0,10874861.0,44.0,1,5.0,44000000000000.0
1309,0,10874816.0,10874818.0,10874862.0,44.0,1,5.0,44000000000000.0
1292,0,10872651.0,10872652.0,10875215.0,2563.0,1,1.0,2563000000000000.0
1293,0,10872651.0,10872653.0,10875216.0,2563.0,1,1.0,2563000000000000.0
1294,0,10872651.0,10872654.0,10875217.0,2563.0,1,1.0,2563000000000000.0
1295,0,10872651.0,10872655.0,10875218.0,2563.0,1,1.0,2563000000000000.0
1296,0,10872651.0,10872656.0,10875219.0,2563.0,1,1.0,2563000000000000.0
1297,0,10872651.0,10872657.0,10875220.0,2563.0,1,1.0,2563000000000000.0
1301,0,10873932.0,10873933.0,10875380.0,1447.0,1,5.0,1447000000000000.0
1302,0,10874025.0,10874026.0,10875440.0,1414.0,1,5.0,1414000000000000.0
1303,0,10874025.0,10874027.0,10875441.0,1414.0,1,5.0,1414000000000000.0
1304,0,10874179.0,10874180.0,10875627.0,1447.0,1,5.0,1447000000000000.0
1305,0,10874179.0,10874181.0,10875628.0,1447.0,1,5.0,1447000000000000.0
1306,0,10874179.0,10874182.0,10875629.0,1447.0,1,5.0,1447000000000000.0
1307,0,10874179.0,10874183.0,10875630.0,1447.0,1,5.0,1447000000000000.0
1310,0,10876876.0,10876877.0,10878553.0,1676.0,1,5.0,1676000000000000.0
1311,0,10876876.0,10876878.0,10878554.0,1676.0,1,5.0,1676000000000000.0
1312,0,10878682.0,10878683.0,10878794.0,111.0,1,1.0,111000000000000.0
1329,0,10883628.0,10883629.0,10883991.0,362.0,1,1.0,362000000000000.0
1330,0,10883628.0,10883630.0,10883992.0,362.0,1,1.0,362000000000000.0
1331,0,10883628.0,10883631.0,10883993.0,362.0,1,1.0,362000000000000.0
1335,0,10883993.0,10883994.0,10884379.0,385.0,1,1.0,385000000000000.0
1336,0,10883993.0,10883995.0,10884380.0,385.0,1,1.0,385000000000000.0
1337,0,10883993.0,10883996.0,10884381.0,385.0,1,1.0,385000000000000.0
1327,0,10883613.0,10883614.0,10885123.0,1509.0,1,1.0,1509000000000000.0
1328,0,10883613.0,10883615.0,10885124.0,1509.0,1,1.0,1509000000000000.0
1321,0,10883293.0,10883294.0,10885421.0,2127.0,1,5.0,2127000000000000.0
1322,0,10883293.0,10883295.0,10885422.0,2127.0,1,5.0,2127000000000000.0
1316,0,10883090.0,10883091.0,10885581.0,2490.0,1,5.0,2490000000000000.0
1317,0,10883090.0,10883092.0,10885582.0,2490.0,1,5.0,2490000000000000.0
1318,0,10883090.0,10883093.0,10885583.0,2490.0,1,5.0,2490000000000000.0
1319,0,10883090.0,10883094.0,10885584.0,2490.0,1,5.0,2490000000000000.0
1320,0,10883090.0,10883095.0,10885585.0,2490.0,1,5.0,2490000000000000.0
1323,0,10883452.0,10883453.0,10886650.0,3197.0,1,5.0,3197000000000000.0
1324,0,10883452.0,10883454.0,10886651.0,3197.0,1,5.0,3197000000000000.0
1325,0,10883452.0,10883455.0,10886652.0,3197.0,1,5.0,3197000000000000.0
1326,0,10883452.0,10883456.0,10886653.0,3197.0,1,5.0,3197000000000000.0
1345,0,10887292.0,10887293.0,10887715.0,422.0,1,5.0,422000000000000.0
1346,0,10887292.0,10887294.0,10887716.0,422.0,1,5.0,422000000000000.0
1347,0,10887292.0,10887295.0,10887717.0,422.0,1,5.0,422000000000000.0
1348,0,10887914.0,10887915.0,10888799.0,884.0,1,5.0,884000000000000.0
1349,0,10887914.0,10887916.0,10888800.0,884.0,1,5.0,884000000000000.0
1350,0,10887914.0,10887917.0,10888801.0,884.0,1,5.0,884000000000000.0
1351,0,10887919.0,10887920.0,10889158.0,1238.0,1,5.0,1238000000000000.0
1338,0,10885628.0,10885629.0,10891270.0,5641.0,1,1.0,5641000000000000.0
1339,0,10885628.0,10885630.0,10891271.0,5641.0,1,1.0,5641000000000000.0
1340,0,10885628.0,10885631.0,10891272.0,5641.0,1,1.0,5641000000000000.0
1341,0,10885628.0,10885632.0,10891273.0,5641.0,1,1.0,5641000000000000.0
1342,0,10885628.0,10885633.0,10891274.0,5641.0,1,1.0,5641000000000000.0
1313,0,10878894.0,10878895.0,10893888.0,14993.0,1,5.0,1.4993e+16
1314,0,10878894.0,10878896.0,10893889.0,14993.0,1,5.0,1.4993e+16
1315,0,10878894.0,10878897.0,10893890.0,14993.0,1,5.0,1.4993e+16
1352,0,10893228.0,10893229.0,10894223.0,994.0,1,1.0,994000000000000.0
1353,0,10893228.0,10893230.0,10894224.0,994.0,1,1.0,994000000000000.0
1354,0,10893228.0,10893231.0,10894225.0,994.0,1,1.0,994000000000000.0
1355,0,10893228.0,10893232.0,10894226.0,994.0,1,1.0,994000000000000.0
1356,0,10894242.0,10894243.0,10894327.0,84.0,1,5.0,84000000000000.0
1357,0,10894242.0,10894244.0,10894328.0,84.0,1,5.0,84000000000000.0
1358,0,10896651.0,10896652.0,10899188.0,2536.0,1,1.0,2536000000000000.0
1359,0,10896651.0,10896653.0,10899189.0,2536.0,1,1.0,2536000000000000.0
1360,0,10896651.0,10896654.0,10899190.0,2536.0,1,1.0,2536000000000000.0
1361,0,10896651.0,10896655.0,10899191.0,2536.0,1,1.0,2536000000000000.0
1343,0,10885641.0,10885642.0,10901220.0,15578.0,1,1.0,1.5578e+16
1344,0,10885641.0,10885643.0,10901221.0,15578.0,1,1.0,1.5578e+16
1365,0,10901597.0,10901598.0,10903543.0,1945.0,1,1.0,1945000000000000.0
1366,0,10901597.0,10901599.0,10903544.0,1945.0,1,1.0,1945000000000000.0
1367,0,10901597.0,10901600.0,10903545.0,1945.0,1,1.0,1945000000000000.0
1368,0,10904526.0,10904527.0,10904800.0,273.0,1,1.0,273000000000000.0
1369,0,10905273.0,10905274.0,10905367.0,93.0,1,5.0,93000000000000.0
1370,0,10905273.0,10905275.0,10905368.0,93.0,1,5.0,93000000000000.0
1371,0,10905273.0,10905276.0,10905369.0,93.0,1,5.0,93000000000000.0
1372,0,10905493.0,10905494.0,10906378.0,884.0,1,1.0,884000000000000.0
1373,0,10905493.0,10905495.0,10906379.0,884.0,1,1.0,884000000000000.0
1332,0,10883867.0,10883868.0,10907711.0,23843.0,1,1.0,2.3843e+16
1333,0,10883867.0,10883869.0,10907712.0,23843.0,1,1.0,2.3843e+16
1334,0,10883867.0,10883870.0,10907713.0,23843.0,1,1.0,2.3843e+16
1376,0,10907015.0,10907016.0,10907978.0,962.0,1,1.0,962000000000000.0
1377,0,10907015.0,10907017.0,10907979.0,962.0,1,1.0,962000000000000.0
1378,0,10911369.0,10911370.0,10911588.0,218.0,1,1.0,218000000000000.0
1379,0,10911369.0,10911371.0,10911589.0,218.0,1,1.0,218000000000000.0
1380,0,10920652.0,10920653.0,10921192.0,539.0,1,5.0,539000000000000.0
1381,0,10920652.0,10920654.0,10921193.0,539.0,1,5.0,539000000000000.0
1382,0,10920652.0,10920655.0,10921194.0,539.0,1,5.0,539000000000000.0
1383,0,10920652.0,10920656.0,10921195.0,539.0,1,5.0,539000000000000.0
1384,0,10920652.0,10920657.0,10921196.0,539.0,1,5.0,539000000000000.0
1385,0,10920652.0,10920658.0,10921197.0,539.0,1,5.0,539000000000000.0
1386,0,10920897.0,10920898.0,10921262.0,364.0,1,5.0,364000000000000.0
1401,0,10931551.0,10931552.0,10932312.0,760.0,1,5.0,760000000000000.0
1402,0,10931551.0,10931553.0,10932313.0,760.0,1,5.0,760000000000000.0
1403,0,10931551.0,10931554.0,10932314.0,760.0,1,5.0,760000000000000.0
1404,0,10931551.0,10931555.0,10932315.0,760.0,1,5.0,760000000000000.0
1396,0,10929017.0,10929018.0,10933458.0,4440.0,1,1.0,4440000000000000.0
1397,0,10929017.0,10929019.0,10933459.0,4440.0,1,1.0,4440000000000000.0
1398,0,10929017.0,10929020.0,10933460.0,4440.0,1,1.0,4440000000000000.0
1399,0,10929017.0,10929021.0,10933461.0,4440.0,1,1.0,4440000000000000.0
1400,0,10929017.0,10929022.0,10933462.0,4440.0,1,1.0,4440000000000000.0
1405,0,10937490.0,10937491.0,10937538.0,47.0,1,5.0,47000000000000.0
1406,0,10937490.0,10937492.0,10937539.0,47.0,1,5.0,47000000000000.0
1407,0,10937490.0,10937493.0,10937540.0,47.0,1,5.0,47000000000000.0
1408,0,10937492.0,10937494.0,10937545.0,51.0,1,5.0,51000000000000.0
1409,0,10937492.0,10937495.0,10937546.0,51.0,1,5.0,51000000000000.0
1410,0,10937492.0,10937496.0,10937547.0,51.0,1,5.0,51000000000000.0
1411,0,10937492.0,10937497.0,10937548.0,51.0,1,5.0,51000000000000.0
1412,0,10940020.0,10940021.0,10943121.0,3100.0,1,1.0,3100000000000000.0
1413,0,10940020.0,10940022.0,10943122.0,3100.0,1,1.0,3100000000000000.0
1414,0,10940020.0,10940023.0,10943123.0,3100.0,1,1.0,3100000000000000.0
1387,0,10922325.0,10922326.0,10945190.0,22864.0,1,1.0,2.2864e+16
1388,0,10922325.0,10922327.0,10945191.0,22864.0,1,1.0,2.2864e+16
1415,0,10941934.0,10941935.0,10945803.0,3868.0,1,5.0,3868000000000000.0
1416,0,10943357.0,10943358.0,10945906.0,2548.0,1,5.0,2548000000000000.0
1417,0,10943357.0,10943359.0,10945907.0,2548.0,1,5.0,2548000000000000.0
1389,0,10925992.0,10925993.0,10950293.0,24300.0,1,5.0,2.43e+16
1424,0,10948854.0,10948855.0,10951435.0,2580.0,1,5.0,2580000000000000.0
1425,0,10952177.0,10952178.0,10953093.0,915.0,1,1.0,915000000000000.0
1426,0,10952177.0,10952179.0,10953094.0,915.0,1,1.0,915000000000000.0
1374,0,10906733.0,10906734.0,10953342.0,46608.0,1,1.0,4.6608e+16
1375,0,10906733.0,10906735.0,10953343.0,46608.0,1,1.0,4.6608e+16
1390,0,10928791.0,10928792.0,10954766.0,25974.0,1,1.0,2.5974e+16
1391,0,10928791.0,10928793.0,10954767.0,25974.0,1,1.0,2.5974e+16
1392,0,10928791.0,10928794.0,10954768.0,25974.0,1,1.0,2.5974e+16
1393,0,10928791.0,10928795.0,10954769.0,25974.0,1,1.0,2.5974e+16
1394,0,10928791.0,10928796.0,10954770.0,25974.0,1,1.0,2.5974e+16
1395,0,10928791.0,10928797.0,10954771.0,25974.0,1,1.0,2.5974e+16
1423,0,10948027.0,10948028.0,10956126.0,8098.0,1,1.0,8098000000000000.0
1427,0,10953624.0,10953625.0,10956154.0,2529.0,1,1.0,2529000000000000.0
1428,0,10953624.0,10953626.0,10956155.0,2529.0,1,1.0,2529000000000000.0
1429,0,10953624.0,10953627.0,10956156.0,2529.0,1,1.0,2529000000000000.0
1420,0,10948018.0,10948019.0,10956165.0,8146.0,1,1.0,8146000000000000.0
1421,0,10948018.0,10948020.0,10956166.0,8146.0,1,1.0,8146000000000000.0
1422,0,10948018.0,10948021.0,10956167.0,8146.0,1,1.0,8146000000000000.0
1444,0,10957108.0,10957109.0,10957226.0,117.0,1,5.0,117000000000000.0
1418,0,10948012.0,10948013.0,10957277.0,9264.0,1,1.0,9264000000000000.0
1430,0,10956170.0,10956171.0,10957277.0,1106.0,1,1.0,1106000000000000.0
1419,0,10948012.0,10948014.0,10957278.0,9264.0,1,1.0,9264000000000000.0
1431,0,10956170.0,10956172.0,10957278.0,1106.0,1,1.0,1106000000000000.0
1432,0,10956170.0,10956173.0,10957279.0,1106.0,1,1.0,1106000000000000.0
1440,0,10956786.0,10956787.0,10957279.0,492.0,1,1.0,492000000000000.0
1441,0,10956786.0,10956788.0,10957280.0,492.0,1,1.0,492000000000000.0
1442,0,10956993.0,10956994.0,10957912.0,918.0,1,1.0,918000000000000.0
1443,0,10956993.0,10956995.0,10957913.0,918.0,1,1.0,918000000000000.0
1433,0,10956594.0,10956595.0,10958331.0,1736.0,1,5.0,1736000000000000.0
1434,0,10956594.0,10956596.0,10958332.0,1736.0,1,5.0,1736000000000000.0
1435,0,10956594.0,10956597.0,10958333.0,1736.0,1,5.0,1736000000000000.0
1436,0,10956594.0,10956598.0,10958334.0,1736.0,1,5.0,1736000000000000.0
1437,0,10956594.0,10956599.0,10958335.0,1736.0,1,5.0,1736000000000000.0
1438,0,10956594.0,10956600.0,10958336.0,1736.0,1,5.0,1736000000000000.0
1439,0,10956594.0,10956601.0,10958337.0,1736.0,1,5.0,1736000000000000.0
1445,0,10958032.0,10958033.0,10958573.0,540.0,1,5.0,540000000000000.0
1446,0,10958032.0,10958034.0,10958574.0,540.0,1,5.0,540000000000000.0
1447,0,10958032.0,10958035.0,10958575.0,540.0,1,5.0,540000000000000.0
1448,0,10959481.0,10959482.0,10962450.0,2968.0,1,1.0,2968000000000000.0
1449,0,10959481.0,10959483.0,10962451.0,2968.0,1,1.0,2968000000000000.0
1362,0,10900747.0,10900748.0,10966506.0,65758.0,1,1.0,6.5758e+16
1363,0,10900747.0,10900749.0,10966507.0,65758.0,1,1.0,6.5758e+16
1364,0,10900747.0,10900750.0,10966508.0,65758.0,1,1.0,6.5758e+16
1450,0,10967022.0,10967023.0,10967354.0,331.0,1,1.0,331000000000000.0
1451,0,10969229.0,10969230.0,10969365.0,135.0,1,1.0,135000000000000.0
1462,0,10976693.0,10976694.0,10976769.0,75.0,1,5.0,75000000000000.0
1463,0,10976693.0,10976695.0,10976770.0,75.0,1,5.0,75000000000000.0
1452,0,10974041.0,10974042.0,10977814.0,3772.0,1,1.0,3772000000000000.0
1453,0,10974041.0,10974043.0,10977815.0,3772.0,1,1.0,3772000000000000.0
1464,0,10978073.0,10978074.0,10978913.0,839.0,1,5.0,839000000000000.0
1465,0,10978073.0,10978075.0,10978914.0,839.0,1,5.0,839000000000000.0
1466,0,10978073.0,10978076.0,10978915.0,839.0,1,5.0,839000000000000.0
1470,0,10984903.0,10984904.0,10985790.0,886.0,1,5.0,886000000000000.0
1471,0,10984903.0,10984905.0,10985791.0,886.0,1,5.0,886000000000000.0
1472,0,10984903.0,10984906.0,10985792.0,886.0,1,5.0,886000000000000.0
1454,0,10974409.0,10974410.0,10986220.0,11810.0,1,1.0,1.181e+16
1455,0,10974409.0,10974411.0,10986221.0,11810.0,1,1.0,1.181e+16
1456,0,10974409.0,10974412.0,10986222.0,11810.0,1,1.0,1.181e+16
1457,0,10974409.0,10974413.0,10986223.0,11810.0,1,1.0,1.181e+16
1458,0,10974409.0,10974414.0,10986224.0,11810.0,1,1.0,1.181e+16
1459,0,10974409.0,10974415.0,10986225.0,11810.0,1,1.0,1.181e+16
1460,0,10974409.0,10974416.0,10986226.0,11810.0,1,1.0,1.181e+16
1461,0,10974409.0,10974417.0,10986227.0,11810.0,1,1.0,1.181e+16
1475,0,10988868.0,10988869.0,10989463.0,594.0,1,1.0,594000000000000.0
1476,0,10988868.0,10988870.0,10989464.0,594.0,1,1.0,594000000000000.0
1477,0,10990898.0,10990899.0,10991868.0,969.0,1,5.0,969000000000000.0
1478,0,10990898.0,10990900.0,10991869.0,969.0,1,5.0,969000000000000.0
1479,0,10990898.0,10990901.0,10991870.0,969.0,1,5.0,969000000000000.0
1480,0,10990898.0,10990902.0,10991871.0,969.0,1,5.0,969000000000000.0
1473,0,10988624.0,10988625.0,10994208.0,5583.0,1,1.0,5583000000000000.0
